label,anatomy,,,isomap_theta,,,isomap_theta_dist,,,Q
1.00,-40.29,-84.75,1.10,12.24,-4.39,-1.42,1.27,1.27,0.21,1.00
2.00,-50.15,-60.33,22.80,-6.22,-11.12,-4.68,-2.23,0.32,-0.22,3.00
3.00,13.13,-64.03,23.86,2.02,-12.48,0.18,-1.15,1.42,-0.69,1.00
4.00,-37.42,-13.33,-2.92,0.55,7.39,5.45,0.86,-0.86,-0.60,2.00
5.00,-6.92,46.11,7.10,-8.94,-8.45,2.83,-2.27,0.31,-0.30,3.00
6.00,8.64,-35.93,46.93,2.41,6.13,-2.15,1.26,-0.74,0.12,2.00
7.00,55.03,-47.23,40.93,-11.90,1.20,-6.20,-1.11,-0.82,1.27,3.00
8.00,-40.91,-20.48,53.66,7.03,6.29,0.22,1.48,-0.10,-0.31,2.00
9.00,-58.61,-29.58,-3.23,-4.27,-3.71,5.71,-1.18,-0.04,-0.43,3.00
10.00,27.14,59.37,-2.11,-12.63,-1.70,-4.32,-1.92,-0.28,0.30,3.00
11.00,2.60,12.60,48.94,-1.32,8.27,1.26,0.95,-1.25,0.32,2.00
12.00,52.81,-54.83,23.02,-8.45,-10.20,0.92,-1.98,0.63,-0.17,3.00
13.00,13.06,13.11,-7.11,-8.34,0.96,4.62,-0.62,-0.66,-0.61,3.00
14.00,-49.28,-65.06,-5.10,9.59,3.79,-4.93,1.73,0.34,0.31,1.00
15.00,45.70,9.54,31.31,-0.19,6.37,-5.69,0.68,-0.71,0.70,2.00
16.00,11.25,-19.86,8.52,-3.98,5.19,-0.82,-0.15,-0.71,-0.08,3.00
17.00,-10.02,-66.50,22.09,-0.71,-11.92,2.30,-1.29,1.26,-0.83,1.00
18.00,-33.71,19.96,2.02,-2.54,8.74,1.65,0.49,-1.37,-0.04,2.00
19.00,-9.30,-37.78,68.48,7.01,2.66,1.07,1.40,-0.17,-0.35,2.00
20.00,6.79,43.31,5.33,-8.93,-4.70,3.92,-2.22,0.30,-0.28,3.00
21.00,-42.29,42.02,13.08,-5.60,7.69,-3.53,0.49,-0.91,1.05,2.00
22.00,-59.11,-26.68,15.62,4.04,7.37,3.19,1.41,-0.65,-0.33,2.00
23.00,44.33,41.41,14.82,-2.38,6.23,-6.85,-0.00,-1.09,0.80,2.00
24.00,43.05,-73.44,-11.09,12.82,-4.49,-1.02,1.42,1.32,0.15,1.00
25.00,-30.67,-4.67,-32.67,1.35,-3.95,5.05,-0.13,-0.16,-1.11,3.00
26.00,29.39,-32.98,62.78,7.53,4.99,-0.44,1.41,-0.12,-0.33,2.00
27.00,0.65,-16.29,34.47,-10.36,0.77,3.03,-1.49,-0.76,-0.10,3.00
28.00,29.14,-54.33,59.16,11.33,2.48,-6.11,1.89,0.61,0.18,1.00
29.00,42.95,10.28,-37.05,-3.28,-4.84,2.77,-0.69,0.02,-0.81,3.00
30.00,-57.40,-43.13,26.02,0.32,5.92,4.26,0.56,-1.20,0.40,2.00
31.00,-45.66,8.55,31.40,-1.78,6.45,-7.66,-0.12,-0.77,0.94,3.00
32.00,40.40,-4.66,10.37,3.47,8.50,4.68,1.22,-0.69,-0.54,2.00
33.00,-13.79,-31.72,0.41,2.76,-7.45,4.38,-0.42,0.62,-0.77,1.00
34.00,42.04,24.37,37.39,-12.44,-0.90,-5.12,-1.76,0.27,1.25,3.00
35.00,62.02,-41.89,-8.48,-6.36,0.33,-0.18,-0.75,-0.72,0.05,3.00
36.00,1.72,33.66,23.94,-8.67,4.13,3.05,-1.35,-0.95,0.37,3.00
37.00,-28.78,50.44,-12.98,-10.01,0.62,-3.26,-0.99,-0.37,0.85,3.00
38.00,13.27,-94.02,1.76,12.81,-7.62,-1.30,0.52,1.65,0.28,1.00
39.00,-8.71,-17.67,9.86,-8.25,3.64,2.67,-0.80,-0.91,-0.11,3.00
40.00,1.66,-38.17,31.70,-6.22,-13.01,-3.72,-2.41,0.77,-0.27,3.00
41.00,-14.57,13.22,-3.47,-6.74,6.92,2.59,-0.69,-1.30,-0.30,3.00
42.00,18.36,-33.89,-2.19,3.67,-7.55,3.51,0.13,1.39,-0.57,1.00
43.00,61.26,-20.23,-16.23,-5.63,-7.28,3.50,-1.70,0.24,-0.22,3.00
44.00,-28.71,-6.18,57.29,7.89,7.14,-2.04,1.73,-0.18,0.00,2.00
45.00,44.42,30.37,-10.37,-9.06,3.63,1.82,-1.09,-0.96,0.28,3.00
46.00,-6.10,-86.69,24.56,12.47,-5.35,-1.31,1.18,1.30,0.04,1.00
47.00,0.51,17.03,32.16,-1.15,7.39,-0.08,0.92,-1.28,-0.12,2.00
48.00,-52.29,-50.05,41.71,-12.15,1.19,-7.88,-1.42,-0.56,1.17,3.00
49.00,-28.44,32.00,-15.56,-11.71,3.58,0.74,-0.78,-0.56,-0.28,3.00
50.00,1.20,-52.23,14.72,-2.28,-10.36,0.04,-2.25,0.83,-0.56,3.00
51.00,36.07,18.09,3.12,-1.30,8.63,0.53,0.95,-1.33,0.10,2.00
52.00,42.73,-19.48,53.20,7.19,6.22,-0.15,1.47,-0.14,-0.29,2.00
53.00,-39.36,21.01,41.71,-9.77,-5.45,-4.64,-2.42,-0.06,0.44,3.00
54.00,33.29,-30.79,-16.75,3.39,-7.72,4.25,-0.37,1.76,-0.07,1.00
55.00,-43.92,-52.08,-19.28,11.86,-2.10,-3.64,1.29,0.79,0.24,1.00
56.00,28.25,-0.34,56.21,4.47,5.44,-4.82,1.75,-0.29,0.48,2.00
57.00,12.34,-44.19,67.43,5.73,5.15,-1.54,1.73,-0.03,-0.26,2.00
58.00,61.12,-16.75,11.97,4.18,6.94,4.11,1.33,-0.50,-0.56,2.00
59.00,-28.08,1.33,3.11,-0.82,8.58,2.93,0.58,-1.19,-0.26,2.00
60.00,59.31,-43.62,10.28,1.69,6.46,6.25,0.64,-0.58,-0.13,2.00
61.00,-11.79,-70.02,5.81,8.80,-5.76,1.91,0.83,1.47,-0.28,1.00
62.00,29.21,25.03,-15.45,-7.65,3.31,1.46,-1.12,-0.83,-0.33,3.00
63.00,-57.15,-14.60,-16.00,-2.81,-6.95,5.26,-1.06,0.52,-0.83,3.00
64.00,-43.32,1.48,47.52,-4.37,2.47,-1.49,-0.69,-0.64,0.54,3.00
65.00,-44.77,33.40,-8.63,-9.76,2.26,-1.05,-1.26,-0.80,0.31,3.00
66.00,31.04,55.25,14.24,-10.83,5.07,-1.59,-0.95,-0.65,0.83,3.00
67.00,-8.43,-32.98,45.06,4.32,6.18,0.54,0.84,-0.73,-0.24,2.00
68.00,-41.50,13.56,-28.19,-3.66,-2.74,6.77,-0.78,0.07,-0.69,3.00
69.00,0.16,0.33,41.51,1.67,8.72,2.15,1.39,-0.86,-0.35,2.00
70.00,13.42,-77.19,38.55,10.82,-5.95,-3.26,0.56,1.46,0.96,1.00
71.00,-43.02,-66.47,39.74,-9.98,-11.59,-4.20,-2.72,0.39,-0.16,3.00
72.00,46.80,7.96,-10.09,-0.19,8.70,4.55,0.98,-1.10,-0.12,2.00
73.00,-13.09,6.00,13.55,-10.35,2.20,1.72,-1.41,-0.88,0.20,3.00
74.00,46.34,-72.94,15.42,10.48,-2.95,-2.48,1.05,1.23,0.55,1.00
75.00,37.05,-12.25,-26.46,0.42,-8.02,4.58,-0.78,0.79,-0.75,3.00
76.00,-58.51,-7.82,25.49,5.07,4.05,2.54,1.29,-0.35,-0.43,2.00
77.00,7.83,-73.81,5.75,10.58,-7.15,-1.36,0.93,1.48,0.01,1.00
78.00,-17.50,-15.59,69.64,5.27,6.97,-0.28,1.22,-0.45,-0.16,2.00
79.00,0.15,52.25,25.87,-9.70,-10.03,-1.03,-2.35,0.50,-0.42,3.00
80.00,-19.22,-6.49,-16.29,-2.21,0.90,7.76,-0.12,-0.76,-1.26,3.00
81.00,40.19,-42.52,48.35,4.55,7.20,-8.38,1.37,-0.39,1.09,2.00
82.00,13.09,-0.61,16.61,-8.94,3.56,-0.23,-1.15,-0.79,0.06,3.00
83.00,-26.76,12.19,55.61,-10.35,-3.19,-5.71,-1.25,0.62,1.22,3.00
84.00,-29.73,-35.68,61.86,7.38,5.18,0.55,1.66,-0.04,-0.29,2.00
85.00,-34.08,-80.96,25.65,8.31,-5.52,-1.62,0.43,1.60,0.86,1.00
86.00,59.33,-0.86,25.57,6.36,6.58,0.79,1.60,-0.31,-0.37,2.00
87.00,-58.57,-48.33,-8.62,-11.68,1.35,-4.31,-1.06,-0.63,0.29,3.00
88.00,47.44,-52.32,-17.09,12.01,-1.54,-2.07,1.39,0.91,0.38,1.00
89.00,-51.82,-2.97,-28.73,-3.96,-5.91,6.24,-0.95,0.63,-0.77,3.00
90.00,35.34,-86.19,9.21,12.76,-4.55,-1.52,1.31,1.31,0.17,1.00
91.00,-9.81,62.45,13.92,-6.74,-8.86,4.45,-1.80,0.49,-0.65,3.00
92.00,17.30,-54.98,2.86,9.55,-6.31,0.65,0.57,1.73,-0.12,1.00
93.00,27.82,34.94,41.33,-9.59,-12.24,-5.83,-2.34,0.47,0.64,3.00
94.00,54.47,-27.96,-0.60,-2.15,2.41,8.73,-0.18,-0.81,-0.71,2.00
95.00,-6.95,-92.63,1.44,10.80,-7.50,0.07,0.81,1.59,0.14,1.00
96.00,1.60,56.71,-7.60,-5.35,-9.94,2.48,-1.95,0.65,-0.39,3.00
97.00,30.29,6.83,-19.38,-2.50,-0.22,9.65,-0.15,-0.67,-1.01,3.00
98.00,1.85,-23.29,67.76,5.21,3.62,0.78,0.98,-0.37,-0.43,2.00
99.00,-29.19,12.70,-17.19,-6.69,0.40,6.11,-1.32,-1.09,0.06,3.00
100.00,42.45,49.81,-5.01,-8.62,2.85,-3.21,-0.66,-0.82,0.73,3.00
101.00,-26.25,-73.57,40.43,10.47,-2.65,-9.33,0.70,0.87,1.55,1.00
102.00,44.00,1.60,49.08,1.19,8.01,-5.79,0.67,-1.21,0.28,2.00
103.00,-56.66,-28.38,36.42,5.20,6.76,-3.15,1.69,-0.70,0.07,2.00
104.00,-56.95,-48.18,8.70,0.97,1.32,3.32,0.47,-0.55,-0.79,2.00
105.00,55.25,5.50,5.25,1.58,8.72,2.99,1.17,-1.04,-0.38,2.00
106.00,-40.18,-12.77,12.41,4.01,5.61,5.35,0.99,-0.54,-0.78,2.00
